date,view,label
2022-01-01,115,1
2022-01-02,62,0
2022-01-03,51,0
2022-01-04,33,0
2022-01-05,16,0
2022-01-06,13,0
2022-01-07,33,0
2022-01-08,53,0
2022-01-09,58,0
2022-01-10,38,0
2022-01-11,28,0
2022-01-12,34,0
2022-01-13,29,0
2022-01-14,37,0
2022-01-15,62,0
2022-01-16,62,0
2022-01-17,23,0
2022-01-18,52,0
2022-01-19,44,0
2022-01-20,43,0
2022-01-21,61,0
2022-01-22,72,0
2022-01-23,86,0
2022-01-24,33,0
2022-01-25,32,0
2022-01-26,60,0
2022-01-27,53,0
2022-01-28,27,0
2022-01-29,29,0
2022-01-30,14,0
2022-02-02,48,0
2022-02-03,81,0
2022-02-04,87,0
2022-02-05,49,0
2022-02-06,101,0
2022-02-07,41,0
2022-02-08,39,0
2022-02-09,40,0
2022-02-10,39,0
2022-02-11,36,0
2022-02-12,73,0
2022-02-13,88,0
2022-02-14,52,0
2022-02-15,23,0
2022-02-16,22,0
2022-02-17,29,0
2022-02-18,50,0
2022-02-19,35,0
2022-02-20,67,0
2022-02-21,17,0
2022-02-22,17,0
2022-02-23,24,0
2022-02-24,20,0
2022-02-25,36,0
2022-02-26,47,0
2022-02-27,69,0
2022-02-28,17,0
2022-03-01,14,0
2022-03-02,14,0
2022-03-03,22,0
2022-03-04,27,0
2022-03-05,31,0
2022-03-06,41,0
2022-03-07,34,0
2022-03-08,54,0
2022-03-09,16,0
2022-03-10,20,0
2022-03-11,21,0
2022-03-12,48,0
2022-03-13,67,0
2022-03-14,21,0
2022-03-15,14,0
2022-03-16,20,0
2022-03-17,8,0
2022-03-18,29,0
2022-03-19,65,0
2022-03-20,67,0
2022-03-21,24,0
2022-03-22,26,0
2022-03-23,15,0
2022-03-24,10,0
2022-03-25,24,0
2022-03-26,76,0
2022-03-27,86,0
2022-03-28,24,0
2022-03-29,23,0
2022-03-30,33,0
2022-03-31,25,0
2022-04-01,37,0
2022-04-02,96,0
2022-04-03,73,0
2022-04-04,13,0
2022-04-05,6,0
2022-04-06,26,0
2022-04-07,36,0
2022-04-08,28,0
2022-04-09,87,0
2022-04-10,104,0
2022-04-11,118,1
2022-04-12,17,0
2022-04-13,32,0
2022-04-14,25,0
2022-04-15,20,0
2022-04-16,96,0
2022-04-17,77,0
2022-04-18,26,0
2022-04-19,44,0
2022-04-20,22,0
2022-04-21,15,0
2022-04-22,37,0
2022-04-23,56,0
2022-04-24,82,0
2022-04-25,17,0
2022-04-26,16,0
2022-04-27,8,0
2022-04-28,34,0
2022-04-29,65,0
2022-04-30,81,0
2022-05-01,81,0
2022-05-02,60,0
2022-05-03,43,0
2022-05-04,23,0
2022-05-05,25,0
2022-05-06,18,0
2022-05-07,68,0
2022-05-08,69,0
2022-05-09,26,0
2022-05-10,32,0
2022-05-11,22,0
2022-05-12,38,0
2022-05-13,59,0
2022-05-14,71,0
2022-05-15,74,0
2022-05-16,34,0
2022-05-17,35,0
2022-05-18,36,0
2022-05-19,45,0
2022-05-20,35,0
2022-05-21,77,0
2022-05-22,82,0
2022-05-23,49,0
2022-05-24,27,0
2022-05-25,31,0
2022-05-26,65,0
2022-05-27,38,0
2022-05-28,86,0
2022-05-29,93,0
2022-05-30,56,0
2022-05-31,48,0
2022-06-01,69,0
2022-06-02,40,0
2022-06-03,54,0
2022-06-04,88,0
2022-06-05,75,0
2022-06-06,37,0
2022-06-07,33,0
2022-06-08,44,0
2022-06-09,38,0
2022-06-10,44,0
2022-06-11,101,0
2022-06-12,85,0
2022-06-13,40,0
2022-06-14,47,0
2022-06-15,43,0
2022-06-16,51,0
2022-06-17,32,0
2022-06-18,62,0
2022-06-19,90,0
2022-06-20,39,0
2022-06-21,39,0
2022-06-22,21,0
2022-06-23,49,0
2022-06-24,35,0
2022-06-25,87,0
2022-06-26,74,0
2022-06-27,40,0
2022-06-28,41,0
2022-06-29,50,0
2022-06-30,49,0
2022-07-01,66,0
2022-07-02,96,0
2022-07-03,113,0
2022-07-04,38,0
2022-07-05,62,0
2022-07-06,50,0
2022-07-07,40,0
2022-07-08,49,0
2022-07-09,82,0
2022-07-10,84,0
2022-07-11,39,0
2022-07-12,39,0
2022-07-13,40,0
2022-07-14,20,0
2022-07-15,37,0
2022-07-16,52,0
2022-07-17,70,0
2022-07-18,41,0
2022-07-19,68,0
2022-07-20,45,0
2022-07-21,48,0
2022-07-22,40,0
2022-07-23,42,0
2022-07-24,104,0
2022-07-25,14,0
2022-07-26,26,0
2022-07-27,26,0
2022-07-28,23,0
2022-07-29,43,0
2022-07-30,44,0
2022-07-31,54,0
2022-08-01,15,0
2022-08-02,22,0
2022-08-03,24,0
2022-08-04,28,0
2022-08-05,44,0
2022-08-06,36,0
2022-08-07,52,0
2022-08-08,29,0
2022-08-09,23,0
2022-08-10,52,0
2022-08-11,30,0
2022-08-12,46,0
2022-08-13,55,0
2022-08-14,51,0
2022-08-15,27,0
2022-08-16,33,0
2022-08-17,27,0
2022-08-18,20,0
2022-08-19,28,0
2022-08-20,43,0
2022-08-21,51,0
2022-08-22,28,0
2022-08-23,36,0
2022-08-24,27,0
2022-08-25,40,0
2022-08-26,39,0
2022-08-27,55,0
2022-08-28,34,0
2022-08-29,22,0
2022-08-30,26,0
2022-08-31,35,0
2022-09-01,70,0
2022-09-02,90,0
2022-09-03,58,0
2022-09-04,50,0
2022-09-05,21,0
2022-09-06,20,0
2022-09-07,22,0
2022-09-08,27,0
2022-09-09,23,0
2022-09-10,66,0
2022-09-11,66,0
2022-09-12,21,0
2022-09-13,25,0
2022-09-14,17,0
2022-09-15,44,0
2022-09-16,33,0
2022-09-17,63,0
2022-09-18,90,0
2022-09-19,26,0
2022-09-20,24,0
2022-09-21,14,0
2022-09-22,34,0
2022-09-23,16,0
2022-09-24,71,0
2022-09-25,88,0
2022-09-26,16,0
2022-09-27,11,0
2022-09-28,8,0
2022-09-29,23,0
2022-09-30,30,0
2022-10-01,57,0
2022-10-02,115,1
2022-10-03,15,0
2022-10-04,20,0
2022-10-05,18,0
2022-10-06,24,0
2022-10-07,30,0
2022-10-08,87,0
2022-10-09,67,0
2022-10-10,17,0
2022-10-11,18,0
2022-10-12,38,0
2022-10-13,25,0
2022-10-14,21,0
2022-10-15,55,0
2022-10-16,64,0
2022-10-17,10,0
2022-10-18,16,0
2022-10-19,25,0
2022-10-20,70,0
2022-10-21,25,0
2022-10-22,36,0
2022-10-23,44,0
2022-10-24,14,0
2022-10-25,24,0
2022-10-26,21,0
2022-10-27,26,0
2022-10-28,21,0
2022-10-29,43,0
2022-10-30,65,0
2022-10-31,18,0
2022-11-01,20,0
2022-11-02,13,0
2022-11-03,19,0
2022-11-04,18,0
2022-11-05,38,0
2022-11-06,34,0
2022-11-07,9,0
2022-11-08,20,0
2022-11-09,14,0
2022-11-10,15,0
2022-11-11,30,0
2022-11-12,40,0
2022-11-13,55,0
2022-11-14,16,0
2022-11-15,19,0
2022-11-16,21,0
2022-11-17,19,0
2022-11-18,47,0
2022-11-19,75,0
2022-11-20,64,0
2022-11-21,14,0
2022-11-22,10,0
2022-11-23,9,0
2022-11-24,13,0
2022-11-25,23,0
2022-11-26,46,0
2022-11-27,53,0
2022-11-28,9,0
2022-11-29,11,0
2022-11-30,40,0
2022-12-01,12,0
2022-12-02,16,0
2022-12-03,24,0
2022-12-04,31,0
2022-12-05,7,0
2022-12-06,25,0
2022-12-07,20,0
2022-12-08,17,0
2022-12-09,10,0
2022-12-10,31,0
2022-12-11,33,0
2022-12-12,12,0
2022-12-13,7,0
2022-12-14,29,0
2022-12-15,16,0
2022-12-16,29,0
2022-12-17,36,0
2022-12-18,29,0
2022-12-19,8,0
2022-12-20,15,0
2022-12-21,16,0
2022-12-22,11,0
2022-12-23,17,0
2022-12-24,64,0
2022-12-25,58,0
2022-12-26,6,0
2022-12-27,22,0
2022-12-28,22,0
2022-12-29,15,0
2022-12-30,26,0
2022-12-31,47,0
2023-01-01,64,0
2023-01-02,72,0
2023-01-03,30,0
2023-01-04,23,0
2023-01-05,27,0
2023-01-06,33,0
2023-01-07,33,0
2023-01-08,39,0
2023-01-09,20,0
2023-01-10,15,0
2023-01-11,40,0
2023-01-12,12,0
2023-01-13,72,0
2023-01-14,47,0
2023-01-15,37,0
2023-01-16,26,0
2023-01-17,71,0
2023-01-18,35,0
2023-01-19,25,0
2023-01-20,18,0
2023-01-23,66,0
2023-01-24,86,0
2023-01-25,69,0
2023-01-26,68,0
2023-01-27,69,0
2023-01-28,86,0
2023-01-29,65,0
2023-01-30,23,0
2023-01-31,24,0
2023-02-01,16,0
2023-02-02,17,0
2023-02-03,22,0
2023-02-04,21,0
2023-02-05,43,0
2023-02-06,21,0
2023-02-07,12,0
2023-02-08,8,0
2023-02-09,10,0
2023-02-10,34,0
2023-02-11,29,0
2023-02-12,38,0
2023-02-13,8,0
2023-02-14,43,0
2023-02-15,14,0
2023-02-16,18,0
2023-02-17,31,0
2023-02-18,42,0
2023-02-19,44,0
2023-02-20,22,0
2023-02-21,9,0
2023-02-22,9,0
2023-02-23,16,0
2023-02-24,16,0
2023-02-25,23,0
2023-02-26,53,0
2023-02-27,22,0
2023-02-28,13,0
2023-03-01,16,0
2023-03-02,18,0
2023-03-03,16,0
2023-03-04,34,0
2023-03-05,35,0
2023-03-06,9,0
2023-03-07,37,0
2023-03-08,60,0
2023-03-09,12,0
2023-03-10,14,0
2023-03-11,32,0
2023-03-12,37,0
2023-03-13,10,0
2023-03-14,16,0
2023-03-15,27,0
2023-03-16,12,0
2023-03-17,30,0
2023-03-18,31,0
2023-03-19,52,0
2023-03-20,14,0
2023-03-21,12,0
2023-03-22,10,0
2023-03-23,28,0
2023-03-24,31,0
2023-03-25,61,0
2023-03-26,55,0
2023-03-27,44,0
2023-03-28,46,0
2023-03-29,19,0
2023-03-30,26,0
2023-03-31,34,0
2023-04-01,68,0
2023-04-02,36,0
2023-04-03,29,0
2023-04-04,26,0
2023-04-05,18,0
2023-04-06,23,0
2023-04-07,24,0
2023-04-08,29,0
2023-04-09,42,0
2023-04-10,28,0
2023-04-11,14,0
2023-04-12,16,0
2023-04-13,33,0
2023-04-14,22,0
2023-04-15,47,0
2023-04-16,26,0
2023-04-17,17,0
2023-04-18,30,0
2023-04-19,11,0
2023-04-20,22,0
2023-04-21,20,0
2023-04-22,49,0
2023-04-23,43,0
2023-04-24,16,0
2023-04-25,15,0
2023-04-26,20,0
2023-04-27,29,0
2023-04-28,57,0
2023-04-29,34,0
2023-04-30,47,0
2023-05-01,54,0
2023-05-02,47,0
2023-05-03,27,0
2023-05-04,19,0
2023-05-05,32,0
2023-05-06,49,0
2023-05-07,31,0
2023-05-08,26,0
2023-05-09,27,0
2023-05-10,26,0
2023-05-11,19,0
2023-05-12,16,0
2023-05-13,56,0
2023-05-14,72,0
2023-05-15,22,0
2023-05-16,53,0
2023-05-17,18,0
2023-05-18,28,0
2023-05-19,36,0
2023-05-20,36,0
2023-05-21,46,0
2023-05-22,41,0
2023-05-23,44,0
2023-05-24,31,0
2023-06-05,16,0
2023-06-06,19,0
2023-06-07,16,0
2023-06-08,46,0
2023-06-09,24,0
2023-06-10,45,0
2023-06-11,49,0
2023-06-12,22,0
2023-06-13,44,0
2023-06-14,18,0
2023-06-15,13,0
2023-06-16,25,0
2023-06-17,42,0
2023-06-18,35,0
2023-06-19,18,0
2023-06-20,32,0
2023-06-21,60,0
2023-06-22,31,0
2023-06-23,15,0
2023-06-24,33,0
2023-06-25,36,0
2023-06-26,21,0
2023-06-27,20,0
2023-06-28,14,0
2023-06-29,30,0
2023-06-30,36,0
2023-07-01,42,0
2023-07-02,69,0
2023-07-03,37,0
2023-07-04,36,0
2023-07-05,27,0
2023-07-06,25,0
2023-07-07,38,0
2023-07-08,47,0
2023-07-09,46,0
2023-07-10,35,0
2023-07-11,21,0
2023-07-12,36,0
2023-07-13,36,0
2023-07-14,32,0
2023-07-15,54,0
2023-07-16,58,0
2023-07-17,33,0
2023-07-18,44,0
2023-07-19,13,0
2023-07-20,41,0
2023-07-21,44,0
2023-07-22,47,0
2023-07-23,54,0
2023-07-24,38,0
2023-07-25,30,0
2023-07-26,39,0
2023-07-27,45,0
2023-07-28,41,0
2023-07-29,34,0
2023-07-30,40,0
2023-07-31,45,0
2023-08-01,18,0
2023-08-02,30,0
2023-08-03,52,0
2023-08-04,22,0
2023-08-05,55,0
2023-08-06,44,0
2023-08-07,26,0
2023-08-08,35,0
2023-08-09,29,0
2023-08-10,30,0
2023-08-11,43,0
2023-08-12,35,0
2023-08-13,46,0
2023-08-14,34,0
2023-08-15,24,0
2023-08-16,23,0
2023-08-17,32,0
2023-08-18,33,0
2023-08-19,41,0
2023-08-20,36,0
2023-08-21,26,0
2023-08-22,31,0
2023-08-23,31,0
2023-08-24,48,0
2023-08-25,27,0
2023-08-26,50,0
2023-08-27,43,0
2023-08-28,30,0
2023-08-29,21,0
2023-08-30,16,0
2023-08-31,37,0
2023-09-01,62,0
2023-09-02,55,0
2023-09-03,34,0
2023-09-04,65,0
2023-09-05,28,0
2023-09-06,19,0
2023-09-07,31,0
2023-09-08,28,0
2023-09-09,32,0
2023-09-10,51,0
2023-09-11,33,0
2023-09-12,19,0
2023-09-13,19,0
2023-09-14,25,0
2023-09-15,25,0
2023-09-16,43,0
2023-09-17,58,0
2023-09-18,16,0
2023-09-19,19,0
2023-09-20,12,0
2023-09-21,28,0
2023-09-22,19,0
2023-09-23,34,0
2023-09-24,48,0
2023-09-25,27,0
2023-09-26,22,0
2023-09-27,18,0
2023-09-28,31,0
2023-09-29,28,0
2023-09-30,52,0
2023-10-01,41,0
2023-10-02,11,0
2023-10-03,12,0
2023-10-04,15,0
2023-10-05,16,0
2023-10-06,21,0
2023-10-07,58,0
